stock_code,windcode,windcode_rule,company_name,company_display,list_date,list_year,pdf_filename,pdf_path,folder_year,filename_parsed,share_matched,list_price,listboard,delisted,is_unprofitable_proxy,eod_matched,first_trade_date,day0_open,day0_close,day1_return,day0_break_issue,day5_close,day5_return,day20_close,day20_return,day60_close,day60_return,performance_class,business_scope,industry_coarse,openable,encrypted,page_count,file_size_mb,has_text_layer,text_chars_page1,likely_scanned,error,page_length_class,company_name_raw,pdf_path_relative
07841,7841.HK,,匯德收購－Ｚ,匯德收購－Ｚ,2022-08-09,2022,07841_09-08-2022_匯德收購－Ｚ_透過特殊目的收購公司發售於香港聯合交易所有限公司主板上市.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/07841_09-08-2022_匯德收購－Ｚ_透過特殊目的收購公司發售於香港聯合交易所有限公司主板上市.pdf,2022,True,False,,,False,False,False,,,,,,,,,,,,无行情,,未知,True,False,355,2.62,True,1151,False,,长篇(300-499页),匯德收購－Ｚ,dataset/2022/07841_09-08-2022_匯德收購－Ｚ_透過特殊目的收購公司發售於香港聯合交易所有限公司主板上市.pdf
09638,9638.HK,strip_zero,法拉帝,法拉帝,2022-03-22,2022,09638_22-03-2022_法拉帝_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/09638_22-03-2022_法拉帝_全球發售.pdf,2022,True,False,,,False,False,True,2022-03-31,23.05,22.85,-0.008676789587852464,True,22.85,-0.008676789587852464,25.0,0.08459869848156179,19.9,-0.1366594360086769,平稳,"公司是全球豪华游艇行业的公认领导者,拥有一组历史悠久的标志性品牌以及卓越的高端制造能力.",工业/制造,True,False,708,14.77,True,92,False,,超长篇(≥500页),法拉帝,dataset/2022/09638_22-03-2022_法拉帝_全球發售.pdf
09696,9696.HK,strip_zero,天齊鋰業,天齊鋰業,2022-06-30,2022,09696_30-06-2022_天齊鋰業_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/09696_30-06-2022_天齊鋰業_全球發售.pdf,2022,True,False,,,False,False,True,2022-07-13,74.5,82.0,0.10067114093959732,False,78.85,0.058389261744966364,85.8,0.15167785234899325,68.65,-0.07852348993288583,平稳,,未知,True,False,852,63.44,True,145,False,,超长篇(≥500页),天齊鋰業,dataset/2022/09696_30-06-2022_天齊鋰業_全球發售.pdf
09857,9857.HK,strip_zero,檸萌影視,檸萌影視,2022-07-29,2022,09857_29-07-2022_檸萌影視_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/09857_29-07-2022_檸萌影視_全球發售.pdf,2022,True,False,,,False,False,True,2022-08-10,27.75,27.0,-0.027027027027027032,True,27.75,0.0,24.55,-0.11531531531531528,24.6,-0.11351351351351345,平稳,,未知,True,False,718,5.99,True,92,False,,超长篇(≥500页),檸萌影視,dataset/2022/09857_29-07-2022_檸萌影視_全球發售.pdf
09863,9863.HK,strip_zero,零跑汽車,零跑汽車,2022-09-20,2022,09863_20-09-2022_零跑汽車_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/09863_20-09-2022_零跑汽車_全球發售.pdf,2022,True,False,,,False,False,True,2022-09-29,41.0,31.9,-0.22195121951219515,True,24.8,-0.39512195121951216,18.38,-0.5517073170731708,27.55,-0.32804878048780484,暴跌,,未知,True,False,740,6.36,False,0,True,,超长篇(≥500页),零跑汽車,dataset/2022/09863_20-09-2022_零跑汽車_全球發售.pdf
09877,9877.HK,strip_zero,健世科技－Ｂ,健世科技－Ｂ,2022-09-23,2022,09877_23-09-2022_健世科技－Ｂ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/09877_23-09-2022_健世科技－Ｂ_全球發售.pdf,2022,True,False,,,False,True,True,2022-10-10,28.0,28.25,0.008928571428571428,False,27.95,-0.001785714285714311,31.0,0.10714285714285714,40.0,0.42857142857142855,平稳,,未知,True,False,563,8.31,True,169,False,,超长篇(≥500页),健世科技－Ｂ,dataset/2022/09877_23-09-2022_健世科技－Ｂ_全球發售.pdf
09878,9878.HK,strip_zero,匯通達網絡,匯通達網絡,2022-01-31,2022,09878_31-01-2022_匯通達網絡_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/09878_31-01-2022_匯通達網絡_全球發售.pdf,2022,True,True,0.388,主板,True,False,True,2022-02-18,43.55,45.1,0.03559127439724465,False,43.0,-0.01262916188289316,40.7,-0.06544202066590114,45.4,0.04247990815154999,平稳,,未知,True,False,693,7.67,True,154,False,,超长篇(≥500页),匯通達網絡,dataset/2022/09878_31-01-2022_匯通達網絡_全球發售.pdf
09886,9886.HK,strip_zero,叮噹健康,叮噹健康,2022-09-01,2022,09886_01-09-2022_叮噹健康_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/09886_01-09-2022_叮噹健康_全球發售.pdf,2022,True,False,,,False,False,True,2022-09-14,12.34,12.0,-0.027552674230145856,True,12.04,-0.02431118314424641,11.78,-0.045380875202593235,12.58,0.0194489465153971,平稳,,未知,True,False,619,9.25,True,140,False,,超长篇(≥500页),叮噹健康,dataset/2022/09886_01-09-2022_叮噹健康_全球發售.pdf
09896,9896.HK,strip_zero,名創優品,名創優品,2022-06-30,2022,09896_30-06-2022_名創優品_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/09896_30-06-2022_名創優品_全球發售.pdf,2022,True,False,,,False,False,True,2022-07-13,13.2,13.38,0.01363636363636375,False,14.32,0.08484848484848492,12.0,-0.09090909090909086,11.4,-0.1363636363636363,平稳,,未知,True,False,675,33.89,True,122,False,,超长篇(≥500页),名創優品,dataset/2022/09896_30-06-2022_名創優品_全球發售.pdf
09955,9955.HK,strip_zero,智雲健康,智雲健康,2022-06-23,2022,09955_23-06-2022_智雲健康_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/09955_23-06-2022_智雲健康_全球發售.pdf,2022,True,False,,,False,False,True,2022-07-06,30.5,28.2,-0.07540983606557379,True,27.5,-0.09836065573770493,20.4,-0.3311475409836066,14.8,-0.5147540983606557,破发/走弱,,未知,True,False,711,56.72,True,136,False,,超长篇(≥500页),智雲健康,dataset/2022/09955_23-06-2022_智雲健康_全球發售.pdf
09985,9985.HK,strip_zero,衛龍,衛龍,2022-12-05,2022,09985_05-12-2022_衛龍_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/09985_05-12-2022_衛龍_全球發售.pdf,2022,True,True,0.256,主板,True,False,True,2022-12-15,10.2,10.02,-0.017647058823529384,True,9.28,-0.09019607843137256,10.16,-0.003921568627450897,11.4,0.11764705882352952,破发/走弱,,未知,True,False,523,14.47,True,84,False,,超长篇(≥500页),衛龍,dataset/2022/09985_05-12-2022_衛龍_全球發售.pdf
00666,0666.HK,pad4,瑞浦蘭鈞,瑞浦蘭鈞,2023-12-08,2023,00666_08-12-2023_瑞浦蘭鈞_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/00666_08-12-2023_瑞浦蘭鈞_全球發售.pdf,2023,True,False,,,False,False,True,2023-12-18,18.6,18.78,0.009677419354838694,False,18.44,-0.008602150537634416,18.86,0.013978494623655805,14.56,-0.21720430107526886,平稳,,未知,True,False,759,10.27,True,140,False,,超长篇(≥500页),瑞浦蘭鈞,dataset/2023/00666_08-12-2023_瑞浦蘭鈞_全球發售.pdf
01111,1111.HK,strip_zero,華視集團控股,華視集團控股,2023-10-31,2023,01111_31-10-2023_華視集團控股_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/01111_31-10-2023_華視集團控股_全球發售.pdf,2023,True,False,,,False,False,True,2023-11-10,1.65,1.62,-0.018181818181818063,True,1.92,0.16363636363636366,2.06,0.24848484848484856,0.425,-0.7424242424242424,平稳,,未知,True,False,642,6.75,True,177,False,,超长篇(≥500页),華視集團控股,dataset/2023/01111_31-10-2023_華視集團控股_全球發售.pdf
01274,1274.HK,strip_zero,知行汽車科技,知行汽車科技,2023-12-12,2023,01274_12-12-2023_知行汽車科技_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/01274_12-12-2023_知行汽車科技_全球發售.pdf,2023,True,False,,,False,False,True,2023-12-20,29.55,25.85,-0.1252115059221658,True,33.7,0.14043993231810498,40.45,0.3688663282571913,73.35,1.4822335025380708,平稳,,未知,True,False,676,9.34,True,138,False,,超长篇(≥500页),知行汽車科技,dataset/2023/01274_12-12-2023_知行汽車科技_全球發售.pdf
01284,1284.HK,strip_zero,新傳企劃,新傳企劃,2023-06-30,2023,01284_30-06-2023_新傳企劃_股份發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/01284_30-06-2023_新傳企劃_股份發售.pdf,2023,True,False,,,False,False,True,2023-07-18,0.88,0.93,0.05681818181818187,False,0.93,0.05681818181818187,0.53,-0.3977272727272727,0.405,-0.5397727272727273,平稳,,未知,True,False,480,6.65,True,114,False,,长篇(300-499页),新傳企劃,dataset/2023/01284_30-06-2023_新傳企劃_股份發售.pdf
01405,1405.HK,strip_zero,達勢股份,達勢股份,2023-03-16,2023,01405_16-03-2023_達勢股份_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/01405_16-03-2023_達勢股份_全球發售.pdf,2023,True,False,,,False,False,True,2023-03-28,46.0,45.95,-0.0010869565217390686,True,56.5,0.2282608695652173,50.45,0.09673913043478267,51.15,0.1119565217391304,平稳,,未知,True,False,608,32.3,True,108,False,,超长篇(≥500页),達勢股份,dataset/2023/01405_16-03-2023_達勢股份_全球發售.pdf
01497,1497.HK,strip_zero,燕之屋,燕之屋,2023-11-30,2023,01497_30-11-2023_燕之屋_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/01497_30-11-2023_燕之屋_全球發售.pdf,2023,True,False,,,False,False,True,2023-12-12,10.5,9.7,-0.07619047619047625,True,9.2,-0.12380952380952387,9.69,-0.0771428571428572,9.98,-0.04952380952380949,破发/走弱,"公司是全球燕窝(「燕窝」)产品市场的领先品牌,致力于研发,生产和销售优质的现代燕窝产品.",其他,True,False,484,19.66,True,161,False,,长篇(300-499页),燕之屋,dataset/2023/01497_30-11-2023_燕之屋_全球發售.pdf
01519,1519.HK,strip_zero,極兔速遞－Ｗ,極兔速遞－Ｗ,2023-10-16,2023,01519_16-10-2023_極兔速遞－Ｗ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/01519_16-10-2023_極兔速遞－Ｗ_全球發售.pdf,2023,True,False,,,False,False,True,2023-10-27,12.0,12.0,0.0,False,12.4,0.03333333333333336,12.06,0.005000000000000043,15.94,0.3283333333333333,平稳,,未知,True,False,732,11.51,True,204,False,,超长篇(≥500页),極兔速遞－Ｗ,dataset/2023/01519_16-10-2023_極兔速遞－Ｗ_全球發售.pdf
01541,1541.HK,strip_zero,宜明昂科－Ｂ,宜明昂科－Ｂ,2023-08-24,2023,01541_24-08-2023_宜明昂科－Ｂ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/01541_24-08-2023_宜明昂科－Ｂ_全球發售.pdf,2023,True,False,,,False,True,True,2023-09-05,21.2,19.52,-0.0792452830188679,True,25.0,0.17924528301886794,24.95,0.1768867924528302,30.15,0.4221698113207547,平稳,,未知,True,False,570,11.59,True,156,False,,超长篇(≥500页),宜明昂科－Ｂ,dataset/2023/01541_24-08-2023_宜明昂科－Ｂ_全球發售.pdf
01973,1973.HK,strip_zero,天圖投資,天圖投資,2023-09-25,2023,01973_25-09-2023_天圖投資_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/01973_25-09-2023_天圖投資_全球發售.pdf,2023,True,False,,,False,False,True,2023-10-06,5.39,4.88,-0.09461966604823743,True,4.0,-0.2578849721706864,5.28,-0.020408163265306017,5.05,-0.06307977736549163,暴跌,,未知,True,False,820,6.92,True,156,False,,超长篇(≥500页),天圖投資,dataset/2023/01973_25-09-2023_天圖投資_全球發售.pdf
02105,2105.HK,strip_zero,來凱醫藥－Ｂ,來凱醫藥－Ｂ,2023-06-16,2023,02105_16-06-2023_來凱醫藥－Ｂ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02105_16-06-2023_來凱醫藥－Ｂ_全球發售.pdf,2023,True,False,,,False,True,True,2023-06-29,12.44,15.0,0.2057877813504824,False,15.18,0.22025723472668807,13.92,0.11897106109324762,12.98,0.043408360128617436,平稳,,未知,True,False,592,8.11,True,116,False,,超长篇(≥500页),來凱醫藥－Ｂ,dataset/2023/02105_16-06-2023_來凱醫藥－Ｂ_全球發售.pdf
02149,2149.HK,strip_zero,貝克微,貝克微,2023-12-18,2023,02149_18-12-2023_貝克微_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02149_18-12-2023_貝克微_全球發售.pdf,2023,True,True,0.44,主板,True,False,True,2023-12-28,25.05,22.7,-0.09381237524950103,True,25.1,0.001996007984031965,20.3,-0.18962075848303392,23.35,-0.0678642714570858,平稳,,未知,True,False,551,7.27,True,157,False,,超长篇(≥500页),貝克微,dataset/2023/02149_18-12-2023_貝克微_全球發售.pdf
02268,2268.HK,strip_zero,藥明合聯,藥明合聯,2023-11-07,2023,02268_07-11-2023_藥明合聯_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02268_07-11-2023_藥明合聯_全球發售.pdf,2023,True,False,,,False,False,True,2023-11-17,26.95,28.0,0.03896103896103899,False,29.0,0.07606679035250467,30.3,0.12430426716141008,14.52,-0.4612244897959184,平稳,,未知,True,False,598,7.26,True,146,False,,超长篇(≥500页),藥明合聯,dataset/2023/02268_07-11-2023_藥明合聯_全球發售.pdf
02271,2271.HK,strip_zero,眾安智慧生活,眾安智慧生活,2023-06-30,2023,02271_30-06-2023_眾安智慧生活_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02271_30-06-2023_眾安智慧生活_全球發售.pdf,2023,True,False,,,False,False,True,2023-07-18,1.22,1.21,-0.008196721311475417,True,1.06,-0.13114754098360648,0.86,-0.29508196721311475,0.68,-0.4426229508196721,破发/走弱,,未知,True,False,654,3.89,True,147,False,,超长篇(≥500页),眾安智慧生活,dataset/2023/02271_30-06-2023_眾安智慧生活_全球發售.pdf
02405,2405.HK,strip_zero,力盟科技,力盟科技,2023-03-21,2023,02405_21-03-2023_力盟科技_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02405_21-03-2023_力盟科技_全球發售.pdf,2023,True,False,,,False,False,True,2023-03-31,0.76,0.84,0.1052631578947368,False,1.05,0.3815789473684211,1.62,1.1315789473684212,3.47,3.5657894736842106,暴涨,"公司是中国著名的跨境数字营销服务提供商,在服务跨境电子商务行业方面处于领先地位.",其他,True,False,552,3.98,True,147,False,,超长篇(≥500页),力盟科技,dataset/2023/02405_21-03-2023_力盟科技_全球發售.pdf
02409,2409.HK,strip_zero,洲際船務,洲際船務,2023-03-14,2023,02409_14-03-2023_洲際船務_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02409_14-03-2023_洲際船務_全球發售.pdf,2023,True,False,,,False,False,True,2023-03-29,3.28,2.58,-0.2134146341463414,True,3.02,-0.07926829268292677,2.94,-0.10365853658536582,3.09,-0.05792682926829267,破发/走弱,,未知,True,False,746,8.39,True,189,False,,超长篇(≥500页),洲際船務,dataset/2023/02409_14-03-2023_洲際船務_全球發售.pdf
02415,2415.HK,strip_zero,梅斯健康,梅斯健康,2023-04-17,2023,02415_17-04-2023_梅斯健康_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02415_17-04-2023_梅斯健康_全球發售.pdf,2023,True,False,,,False,False,True,2023-04-27,8.85,9.2,0.03954802259887002,False,8.6,-0.02824858757062147,8.94,0.010169491525423712,8.96,0.012429378531073584,平稳,公司运营中国在线专业医师平台.,其他,True,False,690,13.24,True,146,False,,超长篇(≥500页),梅斯健康,dataset/2023/02415_17-04-2023_梅斯健康_全球發售.pdf
02416,2416.HK,strip_zero,易點雲,易點雲,2023-05-15,2023,02416_15-05-2023_易點雲_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02416_15-05-2023_易點雲_全球發售.pdf,2023,True,False,,,False,False,True,2023-05-25,9.46,9.88,0.04439746300211416,False,11.0,0.1627906976744185,11.02,0.16490486257928105,6.98,-0.26215644820295986,平稳,,未知,True,False,549,6.59,False,24,True,,超长篇(≥500页),易點雲,dataset/2023/02416_15-05-2023_易點雲_全球發售.pdf
02419,2419.HK,strip_zero,德康農牧,德康農牧,2023-11-27,2023,02419_27-11-2023_德康農牧_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02419_27-11-2023_德康農牧_全球發售.pdf,2023,True,False,,,False,False,True,2023-12-06,36.95,37.5,0.014884979702300329,False,37.75,0.02165087956698233,58.85,0.5926928281461433,49.0,0.3261163734776724,平稳,,未知,True,False,726,10.96,True,138,False,,超长篇(≥500页),德康農牧,dataset/2023/02419_27-11-2023_德康農牧_全球發售.pdf
02429,2429.HK,strip_zero,友寶在線,友寶在線,2023-10-24,2023,02429_24-10-2023_友寶在線_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02429_24-10-2023_友寶在線_全球發售.pdf,2023,True,False,,,False,False,True,2023-11-03,12.5,14.58,0.1664,False,12.5,0.0,16.12,0.2896000000000001,21.2,0.696,平稳,,未知,True,False,746,11.26,True,182,False,,超长篇(≥500页),友寶在線,dataset/2023/02429_24-10-2023_友寶在線_全球發售.pdf
02433,2433.HK,strip_zero,中天湖南集團,中天湖南集團,2023-03-20,2023,02433_20-03-2023_中天湖南集團_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02433_20-03-2023_中天湖南集團_全球發售.pdf,2023,True,False,,,False,False,True,2023-03-30,2.92,2.67,-0.08561643835616438,True,2.09,-0.2842465753424658,1.35,-0.5376712328767123,0.52,-0.821917808219178,暴跌,,未知,True,False,785,34.14,True,145,False,,超长篇(≥500页),中天湖南集團,dataset/2023/02433_20-03-2023_中天湖南集團_全球發售.pdf
02439,2439.HK,strip_zero,中寶新材,中寶新材,2023-03-21,2023,02439_21-03-2023_中寶新材_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02439_21-03-2023_中寶新材_全球發售.pdf,2023,True,False,,,False,False,True,2023-03-31,0.65,0.68,0.04615384615384618,False,0.67,0.030769230769230795,0.63,-0.030769230769230795,0.58,-0.10769230769230778,平稳,,未知,True,False,690,44.89,True,170,False,,超长篇(≥500页),中寶新材,dataset/2023/02439_21-03-2023_中寶新材_全球發售.pdf
02442,2442.HK,strip_zero,怡俊集團控股,怡俊集團控股,2023-04-25,2023,02442_25-04-2023_怡俊集團控股_股份發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02442_25-04-2023_怡俊集團控股_股份發售.pdf,2023,True,False,,,False,False,True,2023-05-09,0.87,0.98,0.1264367816091954,False,1.54,0.7701149425287357,1.61,0.8505747126436782,1.07,0.22988505747126445,暴涨,,未知,True,False,537,4.48,True,122,False,,超长篇(≥500页),怡俊集團控股,dataset/2023/02442_25-04-2023_怡俊集團控股_股份發售.pdf
02451,2451.HK,strip_zero,綠源集團控股,綠源集團控股,2023-09-28,2023,02451_28-09-2023_綠源集團控股_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02451_28-09-2023_綠源集團控股_全球發售.pdf,2023,True,False,,,False,False,True,2023-10-12,7.34,7.44,0.01362397820163495,False,7.25,-0.012261580381471371,7.3,-0.005449591280653956,7.19,-0.020435967302452243,平稳,,未知,True,False,685,8.13,True,147,False,,超长篇(≥500页),綠源集團控股,dataset/2023/02451_28-09-2023_綠源集團控股_全球發售.pdf
02453,2453.HK,strip_zero,美中嘉和,美中嘉和,2023-12-29,2023,02453_29-12-2023_美中嘉和_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02453_29-12-2023_美中嘉和_全球發售.pdf,2023,True,False,,,False,False,True,2024-01-09,9.8,11.08,0.1306122448979591,False,13.96,0.4244897959183673,12.5,0.27551020408163257,23.05,1.3520408163265305,暴涨,公司主要从事肿瘤医疗服务，为癌症患者及第三方医疗机构提供全方位的诊疗解决方案和相关服务。,生物科技/医药,True,False,528,11.75,True,186,False,,超长篇(≥500页),美中嘉和,dataset/2023/02453_29-12-2023_美中嘉和_全球發售.pdf
02473,2473.HK,strip_zero,喜相逢集團,喜相逢集團,2023-10-30,2023,02473_30-10-2023_喜相逢集團_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02473_30-10-2023_喜相逢集團_全球發售.pdf,2023,True,False,,,False,False,True,2023-11-09,2.18,1.64,-0.2477064220183487,True,1.61,-0.2614678899082569,2.52,0.1559633027522935,2.96,0.3577981651376146,暴跌,,未知,True,False,682,9.04,True,79,False,,超长篇(≥500页),喜相逢集團,dataset/2023/02473_30-10-2023_喜相逢集團_全球發售.pdf
02477,2477.HK,strip_zero,經緯天地,經緯天地,2023-12-28,2023,02477_28-12-2023_經緯天地_股份發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2023/02477_28-12-2023_經緯天地_股份發售.pdf,2023,True,False,,,False,False,True,2024-01-12,1.77,2.64,0.4915254237288136,False,3.5,0.9774011299435028,3.31,0.8700564971751412,3.63,1.0508474576271185,暴涨,,未知,True,False,598,5.72,True,124,False,,超长篇(≥500页),經緯天地,dataset/2023/02477_28-12-2023_經緯天地_股份發售.pdf
