date,industry,ipo_count_365d,avg_day1_return_365d,break_rate_365d
2022-07-28,生物科技/医药,25,-0.008755356771974167,0.56
2022-07-28,金融,3,0.013625406531995834,0.3333333333333333
2022-07-29,TMT/互联网,8,0.005333363213218138,0.25
2022-07-29,其他,4,-0.021898975879680097,0.5
2022-07-29,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-07-29,工业/制造,10,0.03330462544693969,0.7
2022-07-29,新能源/汽车,0,,
2022-07-29,消费/零售,12,0.0208567474757778,0.5833333333333334
2022-07-29,生物科技/医药,25,-0.008755356771974167,0.56
2022-07-29,金融,3,0.013625406531995834,0.3333333333333333
2022-07-30,TMT/互联网,8,0.005333363213218138,0.25
2022-07-30,其他,4,-0.021898975879680097,0.5
2022-07-30,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-07-30,工业/制造,10,0.03330462544693969,0.7
2022-07-30,新能源/汽车,0,,
2022-07-30,消费/零售,12,0.0208567474757778,0.5833333333333334
2022-07-30,生物科技/医药,25,-0.008755356771974167,0.56
2022-07-30,金融,3,0.013625406531995834,0.3333333333333333
2022-07-31,TMT/互联网,8,0.005333363213218138,0.25
2022-07-31,其他,4,-0.021898975879680097,0.5
2022-07-31,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-07-31,工业/制造,10,0.03330462544693969,0.7
2022-07-31,新能源/汽车,0,,
2022-07-31,消费/零售,12,0.0208567474757778,0.5833333333333334
2022-07-31,生物科技/医药,25,-0.008755356771974167,0.56
2022-07-31,金融,3,0.013625406531995834,0.3333333333333333
2022-08-01,TMT/互联网,8,0.005333363213218138,0.25
2022-08-01,其他,4,-0.021898975879680097,0.5
2022-08-01,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-01,工业/制造,10,0.03330462544693969,0.7
2022-08-01,新能源/汽车,0,,
2022-08-01,消费/零售,12,0.0208567474757778,0.5833333333333334
2022-08-01,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-01,金融,3,0.013625406531995834,0.3333333333333333
2022-08-02,TMT/互联网,8,0.005333363213218138,0.25
2022-08-02,其他,4,-0.021898975879680097,0.5
2022-08-02,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-02,工业/制造,10,0.03330462544693969,0.7
2022-08-02,新能源/汽车,0,,
2022-08-02,消费/零售,12,0.0208567474757778,0.5833333333333334
2022-08-02,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-02,金融,3,0.013625406531995834,0.3333333333333333
2022-08-03,TMT/互联网,8,0.005333363213218138,0.25
2022-08-03,其他,4,-0.021898975879680097,0.5
2022-08-03,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-03,工业/制造,10,0.03330462544693969,0.7
2022-08-03,新能源/汽车,0,,
2022-08-03,消费/零售,12,0.0208567474757778,0.5833333333333334
2022-08-03,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-03,金融,3,0.013625406531995834,0.3333333333333333
2022-08-04,TMT/互联网,8,0.005333363213218138,0.25
2022-08-04,其他,4,-0.021898975879680097,0.5
2022-08-04,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-04,工业/制造,10,0.03330462544693969,0.7
2022-08-04,新能源/汽车,0,,
2022-08-04,消费/零售,12,0.0208567474757778,0.5833333333333334
2022-08-04,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-04,金融,3,0.013625406531995834,0.3333333333333333
2022-08-05,TMT/互联网,8,0.005333363213218138,0.25
2022-08-05,其他,4,-0.021898975879680097,0.5
2022-08-05,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-05,工业/制造,10,0.03330462544693969,0.7
2022-08-05,新能源/汽车,0,,
2022-08-05,消费/零售,12,0.0208567474757778,0.5833333333333334
2022-08-05,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-05,金融,3,0.013625406531995834,0.3333333333333333
2022-08-06,TMT/互联网,8,0.005333363213218138,0.25
2022-08-06,其他,4,-0.021898975879680097,0.5
2022-08-06,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-06,工业/制造,10,0.03330462544693969,0.7
2022-08-06,新能源/汽车,0,,
2022-08-06,消费/零售,12,0.0208567474757778,0.5833333333333334
2022-08-06,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-06,金融,3,0.013625406531995834,0.3333333333333333
2022-08-07,TMT/互联网,8,0.005333363213218138,0.25
2022-08-07,其他,4,-0.021898975879680097,0.5
2022-08-07,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-07,工业/制造,10,0.03330462544693969,0.7
2022-08-07,新能源/汽车,0,,
2022-08-07,消费/零售,12,0.0208567474757778,0.5833333333333334
2022-08-07,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-07,金融,3,0.013625406531995834,0.3333333333333333
2022-08-08,TMT/互联网,8,0.005333363213218138,0.25
2022-08-08,其他,4,-0.021898975879680097,0.5
2022-08-08,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-08,工业/制造,10,0.03330462544693969,0.7
2022-08-08,新能源/汽车,0,,
2022-08-08,消费/零售,12,0.0208567474757778,0.5833333333333334
2022-08-08,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-08,金融,3,0.013625406531995834,0.3333333333333333
2022-08-09,TMT/互联网,8,0.005333363213218138,0.25
2022-08-09,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-09,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-09,工业/制造,10,0.03330462544693969,0.7
2022-08-09,新能源/汽车,0,,
2022-08-09,消费/零售,12,0.0208567474757778,0.5833333333333334
2022-08-09,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-09,金融,3,0.013625406531995834,0.3333333333333333
2022-08-10,TMT/互联网,8,0.005333363213218138,0.25
2022-08-10,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-10,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-10,工业/制造,10,0.03330462544693969,0.7
2022-08-10,新能源/汽车,0,,
2022-08-10,消费/零售,13,0.017173380206331277,0.6153846153846154
2022-08-10,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-10,金融,3,0.013625406531995834,0.3333333333333333
2022-08-11,TMT/互联网,8,0.005333363213218138,0.25
2022-08-11,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-11,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-11,工业/制造,10,0.03330462544693969,0.7
2022-08-11,新能源/汽车,0,,
2022-08-11,消费/零售,13,0.017173380206331277,0.6153846153846154
2022-08-11,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-11,金融,3,0.013625406531995834,0.3333333333333333
2022-08-12,TMT/互联网,8,0.005333363213218138,0.25
2022-08-12,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-12,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-12,工业/制造,10,0.03330462544693969,0.7
2022-08-12,新能源/汽车,0,,
2022-08-12,消费/零售,12,0.019310709912791085,0.5833333333333334
2022-08-12,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-12,金融,3,0.013625406531995834,0.3333333333333333
2022-08-13,TMT/互联网,8,0.005333363213218138,0.25
2022-08-13,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-13,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-13,工业/制造,10,0.03330462544693969,0.7
2022-08-13,新能源/汽车,0,,
2022-08-13,消费/零售,12,0.019310709912791085,0.5833333333333334
2022-08-13,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-13,金融,3,0.013625406531995834,0.3333333333333333
2022-08-14,TMT/互联网,8,0.005333363213218138,0.25
2022-08-14,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-14,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-14,工业/制造,10,0.03330462544693969,0.7
2022-08-14,新能源/汽车,0,,
2022-08-14,消费/零售,12,0.019310709912791085,0.5833333333333334
2022-08-14,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-14,金融,3,0.013625406531995834,0.3333333333333333
2022-08-15,TMT/互联网,8,0.005333363213218138,0.25
2022-08-15,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-15,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-15,工业/制造,10,0.03330462544693969,0.7
2022-08-15,新能源/汽车,0,,
2022-08-15,消费/零售,12,0.019310709912791085,0.5833333333333334
2022-08-15,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-15,金融,3,0.013625406531995834,0.3333333333333333
2022-08-16,TMT/互联网,8,0.005333363213218138,0.25
2022-08-16,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-16,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-16,工业/制造,10,0.03330462544693969,0.7
2022-08-16,新能源/汽车,0,,
2022-08-16,消费/零售,12,0.019310709912791085,0.5833333333333334
2022-08-16,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-16,金融,3,0.013625406531995834,0.3333333333333333
2022-08-17,TMT/互联网,8,0.005333363213218138,0.25
2022-08-17,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-17,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-17,工业/制造,10,0.03330462544693969,0.7
2022-08-17,新能源/汽车,0,,
2022-08-17,消费/零售,12,0.019310709912791085,0.5833333333333334
2022-08-17,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-17,金融,3,0.013625406531995834,0.3333333333333333
2022-08-18,TMT/互联网,8,0.005333363213218138,0.25
2022-08-18,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-18,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-18,工业/制造,10,0.03330462544693969,0.7
2022-08-18,新能源/汽车,0,,
2022-08-18,消费/零售,12,0.019310709912791085,0.5833333333333334
2022-08-18,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-18,金融,3,0.013625406531995834,0.3333333333333333
2022-08-19,TMT/互联网,8,0.005333363213218138,0.25
2022-08-19,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-19,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-19,工业/制造,10,0.03330462544693969,0.7
2022-08-19,新能源/汽车,0,,
2022-08-19,消费/零售,13,0.016863732227191768,0.6153846153846154
2022-08-19,生物科技/医药,25,-0.008755356771974167,0.56
2022-08-19,金融,3,0.013625406531995834,0.3333333333333333
2022-08-20,TMT/互联网,8,0.005333363213218138,0.25
2022-08-20,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-20,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-20,工业/制造,10,0.03330462544693969,0.7
2022-08-20,新能源/汽车,0,,
2022-08-20,消费/零售,13,0.016863732227191768,0.6153846153846154
2022-08-20,生物科技/医药,24,-0.005520068875433437,0.5416666666666666
2022-08-20,金融,3,0.013625406531995834,0.3333333333333333
2022-08-21,TMT/互联网,8,0.005333363213218138,0.25
2022-08-21,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-21,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-21,工业/制造,10,0.03330462544693969,0.7
2022-08-21,新能源/汽车,0,,
2022-08-21,消费/零售,13,0.016863732227191768,0.6153846153846154
2022-08-21,生物科技/医药,24,-0.005520068875433437,0.5416666666666666
2022-08-21,金融,3,0.013625406531995834,0.3333333333333333
2022-08-22,TMT/互联网,8,0.005333363213218138,0.25
2022-08-22,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-22,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-22,工业/制造,10,0.03330462544693969,0.7
2022-08-22,新能源/汽车,0,,
2022-08-22,消费/零售,13,0.016863732227191768,0.6153846153846154
2022-08-22,生物科技/医药,24,-0.005520068875433437,0.5416666666666666
2022-08-22,金融,3,0.013625406531995834,0.3333333333333333
2022-08-23,TMT/互联网,8,0.005333363213218138,0.25
2022-08-23,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-23,地产/建筑,6,-0.048461030995437415,0.6666666666666666
2022-08-23,工业/制造,10,0.03330462544693969,0.7
2022-08-23,新能源/汽车,0,,
2022-08-23,消费/零售,13,0.016863732227191768,0.6153846153846154
2022-08-23,生物科技/医药,24,-0.005520068875433437,0.5416666666666666
2022-08-23,金融,2,0.005098684210526351,0.5
2022-08-24,TMT/互联网,8,0.005333363213218138,0.25
2022-08-24,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-24,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-08-24,工业/制造,10,0.03330462544693969,0.7
2022-08-24,新能源/汽车,0,,
2022-08-24,消费/零售,13,0.016863732227191768,0.6153846153846154
2022-08-24,生物科技/医药,23,-0.004051319259423239,0.5217391304347826
2022-08-24,金融,2,0.005098684210526351,0.5
2022-08-25,TMT/互联网,8,0.005333363213218138,0.25
2022-08-25,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-25,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-08-25,工业/制造,10,0.03330462544693969,0.7
2022-08-25,新能源/汽车,0,,
2022-08-25,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-08-25,生物科技/医药,23,-0.004051319259423239,0.5217391304347826
2022-08-25,金融,2,0.005098684210526351,0.5
2022-08-26,TMT/互联网,8,0.005333363213218138,0.25
2022-08-26,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-26,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-08-26,工业/制造,10,0.03330462544693969,0.7
2022-08-26,新能源/汽车,0,,
2022-08-26,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-08-26,生物科技/医药,23,-0.004051319259423239,0.5217391304347826
2022-08-26,金融,2,0.005098684210526351,0.5
2022-08-27,TMT/互联网,8,0.005333363213218138,0.25
2022-08-27,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-27,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-08-27,工业/制造,10,0.03330462544693969,0.7
2022-08-27,新能源/汽车,0,,
2022-08-27,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-08-27,生物科技/医药,23,-0.004051319259423239,0.5217391304347826
2022-08-27,金融,2,0.005098684210526351,0.5
2022-08-28,TMT/互联网,8,0.005333363213218138,0.25
2022-08-28,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-28,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-08-28,工业/制造,10,0.03330462544693969,0.7
2022-08-28,新能源/汽车,0,,
2022-08-28,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-08-28,生物科技/医药,23,-0.004051319259423239,0.5217391304347826
2022-08-28,金融,2,0.005098684210526351,0.5
2022-08-29,TMT/互联网,8,0.005333363213218138,0.25
2022-08-29,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-29,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-08-29,工业/制造,10,0.03330462544693969,0.7
2022-08-29,新能源/汽车,0,,
2022-08-29,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-08-29,生物科技/医药,23,-0.004051319259423239,0.5217391304347826
2022-08-29,金融,2,0.005098684210526351,0.5
2022-08-30,TMT/互联网,8,0.005333363213218138,0.25
2022-08-30,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-30,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-08-30,工业/制造,10,0.03330462544693969,0.7
2022-08-30,新能源/汽车,0,,
2022-08-30,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-08-30,生物科技/医药,23,-0.004051319259423239,0.5217391304347826
2022-08-30,金融,2,0.005098684210526351,0.5
2022-08-31,TMT/互联网,8,0.005333363213218138,0.25
2022-08-31,其他,6,-0.021898975879680097,0.3333333333333333
2022-08-31,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-08-31,工业/制造,10,0.03330462544693969,0.7
2022-08-31,新能源/汽车,0,,
2022-08-31,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-08-31,生物科技/医药,23,-0.004051319259423239,0.5217391304347826
2022-08-31,金融,2,0.005098684210526351,0.5
2022-09-01,TMT/互联网,8,0.005333363213218138,0.25
2022-09-01,其他,6,-0.021898975879680097,0.3333333333333333
2022-09-01,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-09-01,工业/制造,10,0.03330462544693969,0.7
2022-09-01,新能源/汽车,0,,
2022-09-01,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-09-01,生物科技/医药,24,-0.0043577994613832665,0.5416666666666666
2022-09-01,金融,2,0.005098684210526351,0.5
2022-09-02,TMT/互联网,8,0.005333363213218138,0.25
2022-09-02,其他,6,-0.021898975879680097,0.3333333333333333
2022-09-02,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-09-02,工业/制造,10,0.03330462544693969,0.7
2022-09-02,新能源/汽车,0,,
2022-09-02,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-09-02,生物科技/医药,24,-0.0043577994613832665,0.5416666666666666
2022-09-02,金融,2,0.005098684210526351,0.5
2022-09-03,TMT/互联网,8,0.005333363213218138,0.25
2022-09-03,其他,6,-0.021898975879680097,0.3333333333333333
2022-09-03,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-09-03,工业/制造,10,0.03330462544693969,0.7
2022-09-03,新能源/汽车,0,,
2022-09-03,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-09-03,生物科技/医药,24,-0.0043577994613832665,0.5416666666666666
2022-09-03,金融,2,0.005098684210526351,0.5
2022-09-04,TMT/互联网,8,0.005333363213218138,0.25
2022-09-04,其他,6,-0.021898975879680097,0.3333333333333333
2022-09-04,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-09-04,工业/制造,10,0.03330462544693969,0.7
2022-09-04,新能源/汽车,0,,
2022-09-04,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-09-04,生物科技/医药,24,-0.0043577994613832665,0.5416666666666666
2022-09-04,金融,2,0.005098684210526351,0.5
2022-09-05,TMT/互联网,8,0.005333363213218138,0.25
2022-09-05,其他,7,-0.016424231909760074,0.2857142857142857
2022-09-05,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-09-05,工业/制造,10,0.03330462544693969,0.7
2022-09-05,新能源/汽车,0,,
2022-09-05,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-09-05,生物科技/医药,24,-0.0043577994613832665,0.5416666666666666
2022-09-05,金融,2,0.005098684210526351,0.5
2022-09-06,TMT/互联网,8,0.005333363213218138,0.25
2022-09-06,其他,7,-0.016424231909760074,0.2857142857142857
2022-09-06,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-09-06,工业/制造,10,0.03330462544693969,0.7
2022-09-06,新能源/汽车,0,,
2022-09-06,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-09-06,生物科技/医药,24,-0.0043577994613832665,0.5416666666666666
2022-09-06,金融,2,0.005098684210526351,0.5
2022-09-07,TMT/互联网,8,0.005333363213218138,0.25
2022-09-07,其他,7,-0.016424231909760074,0.2857142857142857
2022-09-07,地产/建筑,7,-0.03474360148040977,0.5714285714285714
2022-09-07,工业/制造,10,0.03330462544693969,0.7
2022-09-07,新能源/汽车,0,,
2022-09-07,消费/零售,14,0.03827822754429711,0.5714285714285714
2022-09-07,生物科技/医药,24,-0.0043577994613832665,0.5416666666666666
